E-EF,total,Cl,Li,P,S
1.0950,0.5982,0.0058532,0.074709,0.17189,0.30333
1.1050,0.7024,0.0068941,0.087658,0.20205,0.35583
1.1150,0.7946,0.0078343,0.099242,0.22872,0.40238
1.1250,0.8748,0.0086489,0.10924,0.25172,0.44277
1.1350,0.943,0.0093586,0.11764,0.27169,0.47705
1.1450,0.9992,0.0099539,0.12473,0.28809,0.50496
1.1550,1.042,0.010417,0.13012,0.30064,0.52668
1.1650,1.074,0.010766,0.13399,0.31051,0.54221
1.1750,1.032,0.01038,0.12868,0.29813,0.52077
1.1850,0.8986,0.0090663,0.11209,0.25994,0.45331
1.1950,0.8286,0.008388,0.10346,0.2398,0.41748
1.2050,0.8433,0.0085545,0.10531,0.24427,0.42463
1.2150,0.8651,0.0087913,0.10802,0.25117,0.43542
1.2250,0.8868,0.0090269,0.11085,0.25761,0.44598
1.2350,0.9085,0.009257,0.11348,0.26401,0.45657
1.2450,0.93,0.0095003,0.11621,0.27033,0.46697
1.2550,0.9514,0.0097308,0.11897,0.27693,0.47723
1.2650,0.9728,0.0099534,0.12165,0.28355,0.48756
1.2750,0.9952,0.010194,0.12452,0.29066,0.49821
1.2850,1.022,0.010471,0.12787,0.29826,0.51097
1.2950,1.058,0.010867,0.13272,0.30885,0.52874
1.3050,1.106,0.011399,0.13896,0.32309,0.5525
1.3150,1.166,0.01204,0.14675,0.34169,0.582
1.3250,1.238,0.012815,0.15607,0.36241,0.61716
1.3350,1.322,0.013741,0.16706,0.38782,0.6581
1.3450,1.417,0.0148,0.17961,0.41533,0.7051
1.3550,1.525,0.015983,0.19364,0.44802,0.75785
1.3650,1.644,0.017334,0.20921,0.48301,0.8165
1.3750,1.787,0.018955,0.22786,0.52533,0.88643
1.3850,1.959,0.020899,0.25052,0.57564,0.9705
1.3950,2.088,0.02238,0.26723,0.61387,1.0332
1.4050,2.127,0.022899,0.27238,0.62682,1.0518
1.4150,2.17,0.023475,0.27786,0.64004,1.0726
1.4250,2.24,0.024253,0.28703,0.66012,1.1067
1.4350,2.298,0.024944,0.29429,0.67833,1.1339
1.4450,2.39,0.025985,0.30649,0.70622,1.179
1.4550,2.384,0.025911,0.30555,0.70463,1.1757
1.4650,2.326,0.025217,0.29761,0.6886,1.1466
1.4750,2.311,0.025014,0.29549,0.68484,1.1383
1.4850,2.348,0.025364,0.30053,0.69675,1.1559
1.4950,2.449,0.02642,0.31366,0.72756,1.2038
1.5050,2.493,0.02692,0.32007,0.74207,1.2246
1.5150,2.587,0.027928,0.33275,0.76956,1.2689
1.5250,2.721,0.029332,0.35064,0.8122,1.3328
1.5350,2.865,0.03084,0.36982,0.8555,1.4016
1.5450,3.028,0.032553,0.39159,0.9058,1.4784
1.5550,3.208,0.034432,0.41575,0.9612,1.5637
1.5650,3.38,0.036232,0.43891,1.0137,1.6454
1.5750,3.532,0.037781,0.45903,1.0611,1.7178
1.5850,3.665,0.039178,0.47662,1.1028,1.7813
1.5950,3.793,0.040512,0.49326,1.1422,1.8414
1.6050,3.913,0.041733,0.50954,1.1814,1.8982
1.6150,4.01,0.042661,0.5222,1.2114,1.9424
1.6250,4.087,0.043425,0.53258,1.2354,1.9776
1.6350,4.175,0.044277,0.54408,1.2641,2.0177
1.6450,4.313,0.04571,0.56255,1.3067,2.0831
1.6550,4.389,0.046382,0.57292,1.3311,2.1192
1.6650,4.426,0.046679,0.57804,1.3438,2.136
1.6750,4.466,0.046897,0.5835,1.3571,2.1551
1.6850,4.493,0.047215,0.58744,1.3643,2.1674
1.6950,4.729,0.04942,0.62021,1.4393,2.2792
1.7050,4.955,0.051584,0.65105,1.5102,2.3845
1.7150,5.002,0.052027,0.6575,1.5235,2.4066
1.7250,5.094,0.052654,0.67178,1.554,2.4483
1.7350,5.409,0.055481,0.71533,1.6513,2.5965
1.7450,5.805,0.05884,0.76944,1.7729,2.7833
1.7550,6.22,0.062338,0.82669,1.9019,2.9793
1.7650,6.458,0.064321,0.86127,1.9748,3.0911
1.7750,6.713,0.06639,0.89989,2.0532,3.2058
1.7850,7.198,0.07064,0.97039,2.2061,3.4292
1.7950,7.719,0.075253,1.0476,2.3677,3.6686
1.8050,8.16,0.079231,1.1114,2.507,3.8757
1.8150,8.524,0.082488,1.1646,2.6179,4.0439
1.8250,8.929,0.085987,1.224,2.7412,4.2338
1.8350,9.401,0.089924,1.2913,2.8891,4.4522
1.8450,9.695,0.092434,1.3364,2.9758,4.5935
1.8550,9.8,0.09331,1.3568,3.003,4.6433
1.8650,9.848,0.093846,1.3689,3.0139,4.668
1.8750,9.765,0.093327,1.3657,2.9821,4.626
1.8850,9.848,0.09423,1.3898,2.9992,4.6671
1.8950,10.21,0.097105,1.4548,3.0938,4.8384
1.9050,10.78,0.10149,1.5542,3.2474,5.1142
1.9150,11.49,0.10739,1.684,3.4487,5.4547
1.9250,11.54,0.1078,1.7155,3.4406,5.4802
1.9350,11.34,0.10672,1.7069,3.3593,5.3794
1.9450,11.45,0.10802,1.7453,3.3904,5.4339
1.9550,12.72,0.11853,1.986,3.7225,6.0294
1.9650,7.564,0.078818,1.086,2.3011,3.5577
1.9750,6.929,0.0743,0.95718,2.145,3.2497
1.9850,7.45,0.079116,1.0296,2.3105,3.4889
1.9950,8.122,0.085231,1.1256,2.5234,3.7991
2.0050,8.259,0.086096,1.1435,2.5687,3.8598
2.0150,8.223,0.08537,1.136,2.5594,3.8449
2.0250,8.225,0.084788,1.1347,2.5619,3.8478
2.0350,8.461,0.086364,1.1674,2.6351,3.9563
2.0450,8.399,0.085179,1.1572,2.6167,3.9298
2.0550,7.921,0.080376,1.0836,2.4753,3.7063
2.0650,8.092,0.08119,1.0909,2.5391,3.7878
2.0750,7.766,0.07829,1.0528,2.4366,3.6288
2.0850,7.447,0.075174,1.013,2.3364,3.4751
2.0950,7.154,0.071853,0.97233,2.2467,3.3381
2.1050,6.781,0.067743,0.9184,2.1308,3.1668
2.1150,6.563,0.065175,0.88591,2.0651,3.0641
2.1250,6.695,0.065868,0.90049,2.1067,3.1267
2.1350,6.85,0.067004,0.92017,2.1604,3.1982
2.1450,7.855,0.076803,1.0786,2.4562,3.6803
2.1550,8.905,0.08597,1.2409,2.77,4.1854
2.1650,9.802,0.0929,1.3695,3.048,4.6107
2.1750,10.52,0.09801,1.4647,3.279,4.9454
2.1850,10.56,0.09733,1.4575,3.305,4.9556
2.1950,10.39,0.095346,1.4181,3.271,4.8618
2.2050,10.84,0.098549,1.472,3.423,5.0693
2.2150,11.12,0.10015,1.5027,3.516,5.1941
2.2250,11.2,0.10026,1.5108,3.549,5.2313
2.2350,11.35,0.10129,1.5271,3.599,5.2925
2.2450,11.75,0.10423,1.5769,3.737,5.4797
2.2550,11.41,0.1007,1.5286,3.629,5.3177
2.2650,10.69,0.093757,1.4278,3.404,4.9847
2.2750,10.21,0.088835,1.3585,3.258,4.7607
2.2850,10.35,0.089391,1.3684,3.31,4.8196
2.2950,10.31,0.088612,1.3594,3.301,4.7968
2.3050,10.24,0.08777,1.3451,3.284,4.7618
2.3150,9.825,0.08446,1.2932,3.152,4.5686
2.3250,9,0.07765,1.1921,2.88,4.1832
2.3350,8.679,0.07456,1.1478,2.78,4.0327
2.3450,8.757,0.07492,1.1547,2.807,4.0691
2.3550,8.874,0.07561,1.1662,2.848,4.1221
2.3650,8.961,0.0761,1.1744,2.878,4.1631
2.3750,9.124,0.07727,1.193,2.934,4.2379
2.3850,9.322,0.07884,1.2176,3.001,4.3279
2.3950,9.618,0.08114,1.2543,3.099,4.4583
2.4050,10.54,0.08754,1.3686,3.399,4.8922
2.4150,11.52,0.09632,1.4964,3.718,5.3361
2.4250,12.96,0.11031,1.7,4.184,5.974
2.4350,11.18,0.09534,1.4658,3.598,5.1663
2.4450,9.495,0.082967,1.2569,3.059,4.3735
2.4550,9.199,0.081748,1.2222,2.97,4.2202
2.4650,9.176,0.0823,1.2239,2.967,4.2009
2.4750,9.206,0.084338,1.2286,2.982,4.2019
2.4850,9.717,0.091785,1.2983,3.155,4.4219
2.4950,8.245,0.0777,1.0954,2.685,3.7509
2.5050,7.38,0.068908,0.97421,2.4088,3.357
2.5150,6.947,0.065123,0.90774,2.2758,3.166
2.5250,6.291,0.059488,0.81172,2.0679,2.8673
2.5350,5.338,0.051462,0.68371,1.763,2.4263
2.5450,4.14,0.041056,0.53769,1.3763,1.8562
2.5550,3.678,0.037145,0.49117,1.2279,1.6231
2.5650,3.794,0.038444,0.51082,1.2689,1.6698
2.5750,3.975,0.040337,0.5389,1.3285,1.7424
2.5850,4.258,0.043523,0.58118,1.4257,1.8598
2.5950,4.616,0.047275,0.6345,1.5464,2.0074
2.6050,5.051,0.05195,0.69997,1.6933,2.1882
2.6150,5.54,0.057268,0.77363,1.8569,2.3918
2.6250,6.117,0.063549,0.86143,2.0504,2.6318
2.6350,6.787,0.070815,0.96394,2.2743,2.9092
2.6450,8.135,0.084558,1.1657,2.7276,3.4738
2.6550,20.13,0.21452,2.8182,6.7234,8.718
2.6650,21.97,0.23756,3.1268,7.3403,9.4756
2.6750,16.65,0.19478,2.3542,5.5547,7.1863
2.6850,3.141,0.035312,0.44521,1.0477,1.3613
2.6950,0.04727,0.00044792,0.0065052,0.015702,0.02086
2.7050,0.000167,1.5051e-06,2.3117e-05,5.5669e-05,7.3359e-05
2.7150,0,0,0,0,0
2.7250,0,0,0,0,0
2.7350,0,0,0,0,0
2.7450,0,0,0,0,0
2.7550,0.006301,0.00011811,0.0013807,0.0020991,0.00178
2.7650,1.829,0.032787,0.38406,0.61976,0.52503
2.7750,4.118,0.073374,0.81944,1.4154,1.2082
2.7850,4.943,0.087712,0.97136,1.7075,1.4645
2.7950,13.09,0.21179,2.5454,4.6599,3.9949
2.8050,19,0.28462,3.5533,6.8119,5.9635
2.8150,24.92,0.3615,4.5747,8.9524,7.9691
2.8250,25.03,0.372,4.6014,8.9278,7.9975
2.8350,25.77,0.3994,4.7976,9.1172,8.2045
2.8450,28.61,0.44439,5.346,10.1,9.1782
2.8550,25.94,0.41738,4.9522,9.0771,8.3071
2.8650,22.07,0.37658,4.3854,7.6127,7.0204
2.8750,13.03,0.2271,2.6623,4.4732,4.0004
2.8850,11.25,0.20312,2.3171,3.8448,3.4131
2.8950,11.09,0.20553,2.3002,3.7728,3.3532
2.9050,10.65,0.20562,2.2399,3.6005,3.1954
2.9150,10.61,0.22122,2.3084,3.5348,3.1157
2.9250,11.56,0.26328,2.6248,3.7934,3.3158
2.9350,14.47,0.34405,3.3858,4.6833,4.1248
2.9450,24.52,0.56255,5.7772,7.9701,7.1126
2.9550,30.29,0.6666,7.0495,9.9167,8.9681
2.9650,28.69,0.65413,6.7351,9.3356,8.5091
2.9750,22.88,0.53093,5.4499,7.3738,6.7337
2.9850,25.15,0.59731,6.0423,8.0516,7.3406
2.9950,30.89,0.7526,7.5608,9.7937,9.0149
3.0050,38.12,0.9251,9.3636,12.075,11.181
3.0150,35.21,0.83063,8.5307,11.229,10.428
3.0250,28.31,0.67166,6.8352,9.0172,8.4255
3.0350,25.36,0.60091,6.0639,8.0927,7.5669
3.0450,24.22,0.5694,5.7347,7.7606,7.2394
3.0550,24.27,0.5712,5.6937,7.79,7.2522
3.0650,27.87,0.668,6.617,8.9223,8.3013
3.0750,29.63,0.7154,7.0208,9.4718,8.8461
3.0850,27.49,0.66405,6.4143,8.8179,8.2205
3.0950,29.79,0.72249,6.9445,9.5449,8.9784
3.1050,30.91,0.75157,7.2588,9.8525,9.3696
3.1150,26.59,0.64714,6.2194,8.4524,8.0492
3.1250,24.31,0.59369,5.6653,7.7111,7.3538
3.1350,23.33,0.57243,5.4453,7.3866,7.0675
3.1450,22.75,0.56731,5.3566,7.1418,6.8895
3.1550,22.1,0.56996,5.2906,6.8705,6.6665
3.1650,23,0.62784,5.6744,7.0299,6.8789
3.1750,22.88,0.62146,5.6432,6.9891,6.8556
3.1850,23.37,0.62931,5.7755,7.1403,7.0263
3.1950,20.38,0.58544,5.1033,6.1633,6.0372
3.2050,21.34,0.61343,5.3876,6.4456,6.3129
3.2150,22.26,0.64263,5.6946,6.6853,6.5718
3.2250,25.09,0.7384,6.5947,7.434,7.3565
3.2350,24.43,0.7373,6.5729,7.1551,7.0789
3.2450,22.1,0.6918,6.0215,6.3891,6.3589
3.2550,21.45,0.6901,5.9343,6.1241,6.1251
3.2650,22.78,0.7401,6.3595,6.4641,6.4911
3.2750,23.76,0.7522,6.5699,6.7663,6.7987
3.2850,22.71,0.6879,6.1681,6.5404,6.5405
3.2950,19.6,0.5782,5.2613,5.6813,5.6513
3.3050,13.95,0.40996,3.6463,4.0679,3.9949
3.3150,13.94,0.3921,3.5597,4.121,4.0171
3.3250,14.48,0.39745,3.6598,4.3023,4.1819
3.3350,15.8,0.42112,3.9475,4.7231,4.5785
3.3450,16.97,0.44165,4.2112,5.0882,4.9258
3.3550,18.19,0.46449,4.4981,5.4664,5.2842
3.3650,20.6,0.5047,5.0537,6.2202,5.9924
3.3750,24.19,0.5571,5.8666,7.3471,7.0498
3.3850,30.11,0.8328,8.1822,8.6026,8.4202
3.3950,36.94,1.015,10.177,10.46,10.3
3.4050,32.57,0.9097,8.9542,9.2171,9.1026
3.4150,26.96,0.715,7.0408,7.846,7.672
3.4250,29,0.7249,7.3863,8.554,8.3063
3.4350,25.38,0.6397,6.4105,7.512,7.3063
3.4450,21.42,0.5616,5.3641,6.3835,6.1739
3.4550,22.8,0.5979,5.708,6.7819,6.5664
3.4650,24.97,0.6525,6.2444,7.4381,7.1809
3.4750,28.06,0.7245,6.9824,8.3736,8.0523
3.4850,30.59,0.7891,7.5855,9.1408,8.7848
3.4950,35.11,0.9188,8.7491,10.481,10.078
3.5050,44.36,1.1648,11.093,13.243,12.732
3.5150,30.76,0.7977,7.5845,9.198,8.8788
3.5250,30.69,0.8193,7.6938,9.0731,8.7756
3.5350,29.33,0.8158,7.4729,8.5957,8.3583
3.5450,31.57,0.8817,8.0414,9.2498,9.009
3.5550,32.41,0.8998,8.1798,9.5218,9.2926
3.5650,37.28,1.0634,9.532,10.843,10.615
3.5750,29.48,0.8736,7.6221,8.4906,8.3867
3.5850,26.96,0.807,6.9627,7.7287,7.6823
3.5950,26.1,0.7971,6.8351,7.408,7.4144
3.6050,27.99,0.8619,7.4056,7.8808,7.9323
3.6150,30.23,0.9277,8.0397,8.4763,8.5486
3.6250,32.3,0.9836,8.616,9.0204,9.1031
3.6350,34.31,1.0449,9.1578,9.563,9.629
3.6450,35.01,1.0329,9.1559,9.8754,9.8882
3.6550,35.05,0.9922,8.9491,10.026,9.9955
3.6650,33.05,0.9765,8.5344,9.3536,9.3891
3.6750,37.57,1.1442,9.8257,10.566,10.583
3.6850,40.67,1.2299,10.592,11.454,11.448
3.6950,32.5,0.9666,8.3665,9.2082,9.2135
3.7050,29.11,0.8641,7.5008,8.2418,8.2643
3.7150,33.89,1.0147,8.8059,9.5425,9.5401
3.7250,34.88,1.0734,9.159,9.7431,9.77
3.7350,36.47,1.1322,9.5701,10.179,10.212
3.7450,31.49,0.9485,8.1533,8.8586,8.9227
3.7550,26.06,0.76946,6.7139,7.3383,7.4379
3.7650,26.03,0.76232,6.682,7.3306,7.4603
3.7750,26.94,0.77075,6.856,7.6312,7.7655
3.7850,28.27,0.77551,7.0661,8.0801,8.2146
3.7950,25.92,0.73545,6.6247,7.299,7.5088
3.8050,23.4,0.69955,6.1494,6.4641,6.7357
3.8150,22.32,0.68832,5.9599,6.0974,6.4058
3.8250,21.8,0.69259,5.91,5.8767,6.2428
3.8350,21.63,0.70489,5.9548,5.7673,6.1828
3.8450,22.59,0.74133,6.2717,5.9777,6.4407
3.8550,25.99,0.82417,7.1354,6.9073,7.4063
3.8650,29.32,0.90551,7.9334,7.8476,8.3737
3.8750,26.8,0.87885,7.4592,7.0445,7.6264
3.8850,21.11,0.8306,6.5786,5.0905,5.8321
3.8950,18.9,0.83614,6.3857,4.2156,5.1031
3.9050,20.87,0.83494,6.6916,4.9022,5.7278
3.9150,20.59,0.83326,6.6359,4.8027,5.6381
3.9250,20.4,0.83178,6.5917,4.7501,5.575
3.9350,20.46,0.84272,6.6545,4.7297,5.5744
3.9450,21.18,0.86986,6.8843,4.9036,5.763
3.9550,19.9,0.87063,6.68,4.4515,5.351
3.9650,19.61,0.87956,6.6596,4.3239,5.2439
3.9750,18.79,0.85479,6.4114,4.1154,5.0116
3.9850,19.35,0.85491,6.4767,4.323,5.1941
3.9950,20.16,0.85993,6.6235,4.5855,5.4359
4.0050,21.75,0.88157,6.9599,5.0868,5.9074
4.0150,20.17,0.85921,6.6436,4.5976,5.4052
4.0250,18.88,0.83185,6.3632,4.2071,5.017
4.0350,17.89,0.82026,6.1718,3.8785,4.7081
4.0450,15.96,0.79036,5.7692,3.29,4.1272
4.0550,13.51,0.73577,5.1796,2.5736,3.4243
4.0650,12.18,0.71848,4.9524,2.1252,3.0192
4.0750,11.52,0.71905,4.8897,1.8736,2.8049
4.0850,11.4,0.73376,4.9597,1.7723,2.7397
4.0950,11.31,0.75043,5.0428,1.6771,2.6845
4.1050,11.02,0.76099,5.0771,1.526,2.5736
4.1150,10.94,0.77764,5.1749,1.4249,2.5152
4.1250,10.89,0.8116,5.3522,1.2864,2.4469
4.1350,10.69,0.8436,5.5007,1.0972,2.3281
4.1450,11.1,0.9165,5.9308,0.99731,2.3524
4.1550,12.2,1.0315,6.6385,1.026,2.5364
4.1650,13.74,1.1868,7.5459,1.1154,2.7992
4.1750,14.19,1.2431,7.8991,1.0853,2.8535
4.1850,13.39,1.172,7.5443,0.96985,2.677
4.1950,14.13,1.2427,8.0089,1.0029,2.7742
4.2050,15.31,1.3532,8.7112,1.0887,2.9514
4.2150,15.73,1.407,9.0611,1.0543,2.9748
4.2250,15.34,1.3612,8.8694,1.0053,2.9005
4.2350,16.14,1.4084,9.2864,1.1055,3.0477
4.2450,16.72,1.4373,9.5558,1.1983,3.1643
4.2550,17.84,1.5112,10.125,1.3302,3.3764
4.2650,19.91,1.6721,11.246,1.536,3.753
4.2750,13.43,1.0858,7.5421,1.0519,2.6494
4.2850,14.48,1.1624,8.1032,1.163,2.8478
4.2950,15.43,1.2342,8.5976,1.2666,3.0236
4.3050,17.07,1.3483,9.4269,1.4704,3.3512
4.3150,20.32,1.5866,11.155,1.8058,3.9854
4.3250,19.18,1.4823,10.547,1.6892,3.7283
4.3350,18.06,1.3954,9.9509,1.5911,3.4776
4.3450,18.06,1.3874,9.9355,1.6068,3.4643
4.3550,19.94,1.5042,10.932,1.7884,3.8408
4.3650,25.53,1.9085,14.192,2.1016,4.9206
4.3750,24.38,1.8322,13.885,1.7711,4.5948
4.3850,24.74,1.8709,14.199,1.7407,4.5998
4.3950,26.69,2.0123,15.244,1.9507,4.9403
4.4050,23.4,1.7897,13.371,1.7177,4.2944
4.4150,21.05,1.6438,12.075,1.5162,3.8161
4.4250,21.02,1.6514,12.108,1.4778,3.7801
4.4350,21.18,1.6805,12.225,1.4898,3.7701
4.4450,24.54,2.0247,14.281,1.7097,4.2241
4.4550,20.88,1.6581,12.109,1.4681,3.7032
4.4650,24.55,1.8857,14.186,1.7816,4.406
4.4750,24.48,1.8552,14.124,1.7844,4.4004
4.4850,24.12,1.7667,13.877,1.782,4.363
4.4950,23.39,1.5601,13.455,1.7387,4.3126
4.5050,21.76,1.2662,12.611,1.5169,4.1101
4.5150,22.84,1.2712,13.088,1.6773,4.4002
4.5250,30.24,1.7029,17.293,2.2577,5.7958
4.5350,32.63,1.8852,18.701,2.4029,6.2524
4.5450,20.76,1.1658,12.167,1.3654,3.8732
4.5550,21.11,1.2004,12.473,1.2961,3.8875
4.5650,25.23,1.4261,14.822,1.5035,4.7267
4.5750,20.63,1.1861,12.123,1.2981,3.8101
4.5850,24.76,1.4462,14.666,1.5009,4.5161
4.5950,28.77,1.6759,16.996,1.7947,5.2398
4.6050,31.42,1.8351,18.603,1.9957,5.6618
4.6150,29.13,1.6836,17.191,1.8699,5.2843
4.6250,27.6,1.5702,16.319,1.7312,5.0222
4.6350,31.33,1.8698,18.575,1.973,5.5613
4.6450,26.75,1.6703,15.948,1.6325,4.6509
4.6550,29.95,1.7598,17.698,1.8432,5.4355
4.6650,35.91,2.0946,21.142,2.2219,6.6158
4.6750,31.67,1.8868,18.645,1.9729,5.7897
4.6850,19.91,1.1174,11.593,1.31,3.7701
4.6950,20.46,1.1808,12.068,1.2809,3.7977
4.7050,20.39,1.15,12.069,1.239,3.7879
4.7150,23.64,1.3322,13.951,1.4413,4.4022
4.7250,29.43,1.6316,17.308,1.8148,5.503
4.7350,32.49,1.791,18.926,2.0703,6.1588
4.7450,31.77,1.7902,18.489,2.0537,5.9408
4.7550,34.54,1.9576,19.948,2.336,6.4943
4.7650,32.41,1.8328,18.737,2.1933,6.1526
4.7750,27.04,1.5397,15.574,1.8348,5.191
4.7850,21.09,1.1513,12.241,1.3364,4.0877
4.7950,22.19,1.124,12.954,1.2992,4.387
4.8050,27.2,1.2882,15.854,1.5597,5.4741
4.8150,34.69,1.5164,20.206,1.9555,7.1093
4.8250,30.6,1.2983,18.096,1.579,6.1408
4.8350,24.79,1.0469,14.901,1.1694,4.8407
4.8450,21.09,0.9244,12.775,0.9803,4.0045
4.8550,22.2,0.9856,13.466,1.0372,4.1459
4.8650,26.6,1.1298,16.248,1.1762,4.8866
4.8750,30.81,1.2256,19.039,1.2216,5.5283
4.8850,24.65,1.0013,15.236,0.9734,4.4194
4.8950,23.27,0.9146,14.519,0.8672,4.0771
4.9050,22.67,0.8841,14.273,0.8205,3.8738
4.9150,28.25,1.0841,17.754,1.0843,4.8292
4.9250,27.17,1.0551,17.032,1.0745,4.6506
4.9350,26.8,1.028,16.808,1.0185,4.5894
4.9450,32.92,1.2157,20.629,1.2239,5.5744
4.9550,32.72,1.2225,20.527,1.208,5.456
4.9650,30.26,1.1472,19.082,1.0953,4.9074
4.9750,26.66,1.0423,17.078,0.887,4.0617
4.9850,29.37,1.1469,19.027,0.89633,4.2477
4.9950,24.31,0.9147,15.571,0.79167,3.6515
5.0050,24.64,0.906,15.719,0.78362,3.8128
5.0150,27.69,0.9973,17.706,0.8642,4.2581
5.0250,32.64,1.1785,20.878,1.0655,4.964
5.0350,36.89,1.3461,23.437,1.2299,5.7535
5.0450,35.88,1.3026,22.795,1.1631,5.5708
5.0550,31.88,1.1749,20.454,0.9282,4.869
5.0650,20.65,0.8037,13.43,0.56724,2.9131
5.0750,19.84,0.7564,12.821,0.56087,2.8257
5.0850,23.76,0.8789,15.237,0.7088,3.4517
5.0950,35.33,1.2212,22.225,1.1947,5.4699
5.1050,39,1.3563,24.904,1.1816,5.6753
5.1150,34.18,1.2041,21.854,1.0127,4.9136
5.1250,27.08,0.9423,17.287,0.80184,3.8914
5.1350,23.63,0.8127,15.117,0.6777,3.3629
5.1450,26.51,0.9394,17.152,0.68826,3.6429
5.1550,28.88,1.0096,18.595,0.76287,4.0247
5.1650,33.68,1.1529,21.492,0.9537,4.8629
5.1750,31.81,1.0808,20.257,0.8972,4.6987
5.1850,32.63,1.1208,20.701,0.9435,4.9075
5.1950,28.68,0.9782,18.216,0.8497,4.2775
5.2050,33.29,1.1175,21.171,0.9818,4.9401
5.2150,33.24,1.1158,21.068,1.0183,4.9982
5.2250,32.87,1.163,20.894,1.0088,4.8274
5.2350,31.52,1.142,20.053,0.9808,4.5453
5.2450,34.34,1.2547,21.857,1.0288,4.9005
5.2550,35.44,1.3023,22.632,1.0045,4.916
5.2650,28.17,1.0421,17.949,0.79665,3.919
5.2750,30.61,1.1317,19.487,0.8643,4.2081
5.2850,37.36,1.3805,23.8,1.0233,5.1442
5.2950,39.12,1.39,24.833,1.0636,5.4095
5.3050,32.25,1.1169,20.357,0.9005,4.4672
5.3150,31.53,1.0691,19.879,0.88643,4.3279
5.3250,30.05,1.0094,18.969,0.8264,4.0293
5.3350,33.57,1.0759,21.06,0.9183,4.5609
5.3450,33.98,1.1217,21.304,0.9247,4.5679
5.3550,33.27,1.1429,20.895,0.8855,4.3977
5.3650,32.64,1.1501,20.546,0.84921,4.2542
5.3750,29.54,1.0533,18.658,0.74197,3.8152
5.3850,28.41,1.0125,17.987,0.7066,3.6376
5.3950,38.56,1.3402,24.451,0.95077,4.8698
5.4050,51.3,1.6964,32.525,1.1426,6.1854
5.4150,41.54,1.3801,26.346,0.96827,5.1476
5.4250,32.56,1.1033,20.681,0.76301,4.0176
5.4350,32.11,1.0863,20.447,0.74081,3.8609
5.4450,35.87,1.1973,22.892,0.79528,4.1546
5.4550,43.29,1.5161,27.383,1.0329,5.3523
5.4650,34.95,1.1571,22.056,0.85192,4.3381
5.4750,35.6,1.1686,22.576,0.8336,4.2674
5.4850,44.15,1.5163,28.061,0.9944,4.9919
5.4950,38.36,1.3204,24.31,0.8929,4.4588
5.5050,31.17,1.0605,19.637,0.72205,3.7797
5.5150,32.75,1.1036,20.668,0.74132,3.9353
5.5250,41.02,1.3899,26.153,0.8948,4.7341
5.5350,36.46,1.2294,23.289,0.7879,4.0871
5.5450,31.6,1.0719,20.183,0.67828,3.4673
5.5550,26.29,0.871,16.695,0.56464,2.9356
5.5650,32.02,1.0699,20.385,0.66985,3.6497
5.5750,34.39,1.1652,21.945,0.71683,3.8905
5.5850,38.32,1.2863,24.489,0.7999,4.214
5.5950,48.06,1.5447,30.627,1.0013,5.1233
5.6050,54.47,1.7227,34.368,1.1495,5.5077
5.6150,32.76,1.0739,20.536,0.72944,3.3777
5.6250,40.66,1.3554,25.629,0.8987,4.2909
5.6350,53.42,1.7779,33.743,1.2163,5.6055
5.6450,50.73,1.7186,31.997,1.1507,5.2373
5.6550,41.55,1.395,26.193,0.9209,4.2374
5.6650,41.05,1.3585,25.913,0.8574,4.1566
5.6750,41.86,1.3556,26.272,0.8733,4.1552
5.6850,40.97,1.291,25.583,0.8828,4.1437
5.6950,36.91,1.1554,22.97,0.7986,3.8113
5.7050,33.72,1.0612,20.928,0.7337,3.4778
5.7150,38.64,1.1993,24.056,0.8238,3.9397
5.7250,40.12,1.2578,25.072,0.814,3.9989
5.7350,43.22,1.4017,26.987,0.8788,4.2685
5.7450,52.82,1.702,32.978,1.0782,5.1638
5.7550,41.52,1.3183,25.724,0.8629,4.1145
5.7650,40.48,1.2779,25.082,0.84417,4.1381
5.7750,61.46,1.924,37.886,1.2994,6.3459
5.7850,49.84,1.4994,30.525,1.0271,5.012
5.7950,43.55,1.3155,26.704,0.8985,4.3253
5.8050,42.17,1.2799,25.773,0.85991,4.104
5.8150,38.55,1.1656,23.506,0.79024,3.683
5.8250,44.34,1.3606,26.903,0.937,4.2888
5.8350,48.52,1.4593,29.293,0.997,4.5378
5.8450,37.54,1.1032,22.84,0.7616,3.4664
5.8550,34.62,1.0384,21.065,0.6758,3.334
5.8650,43.91,1.3739,26.643,0.8813,4.2157
5.8750,39.5,1.2082,23.892,0.8053,3.7805
5.8850,47.63,1.4296,28.704,1.0057,4.5041
5.8950,54.09,1.5914,32.569,1.1764,5.1534
5.9050,55.45,1.6239,33.371,1.1977,5.2721
5.9150,40.82,1.157,24.553,0.8123,3.8424
5.9250,44.31,1.2781,26.838,0.876,4.1655
5.9350,51.29,1.4934,31.286,1.0865,4.8742
5.9450,50.21,1.4452,30.453,1.0778,4.7276
5.9550,39.04,1.1209,23.519,0.78856,3.6567
5.9650,38.6,1.1041,23.124,0.75395,3.5691
5.9750,44.64,1.2722,26.634,0.9272,4.2301
5.9850,61.01,1.7582,36.508,1.2971,5.7991
5.9950,59.64,1.6797,35.836,1.2628,5.7739
6.0050,44.56,1.3004,26.753,0.9607,4.2867
6.0150,45.15,1.3711,27.065,0.9912,4.3069
6.0250,47.25,1.4313,28.412,1.0475,4.4297
