_dir,name,dopant,cation_site,anion_site,concentration,charge_compensation,n_fu_actual,screen_de_per_atom,screen_dV_over_V0,screen_converged,tier2_li_li_disorder_std,tier2_li_li_disorder_mean,tier2_dopant_blocking_fraction,tier2_lattice_angle_dev_deg,tier2_lattice_aspect_ratio,bvs_li_mean,bvs_li_std,bvs_li_proxy_score,migration_volume_fraction,li_mobility_score,anneal_delta_E_meV,anneal_E_post_per_atom,anneal_dV_pct,anneal_converged,eos_B0_GPa,eos_V0_per_atom,eos_Bp,eos_r2,eos_fit_quality_ok,eos_fit_quality_reason,elastic_B_hill_GPa,elastic_G_hill_GPa,elastic_E_young_GPa,elastic_pugh_GoverB,elastic_poisson_nu,sigma_300K_S_cm_NE,sigma_md_Ea_eV,sigma_md_D_300K_cm2s,sigma_md_fit_R2,sigma_md_n_T_points,wad_J_m2_mean,wad_J_m2_std,wad_n_seeds,wad_n_lbfgs_ok,wad_ncm_nx,wad_area_mismatch_pct,sigma_md_sanity_warnings_count,wad_lbfgs_ok_fraction,wad_area_mismatch_severity,rerank_de_pre_anneal,rerank_de_post_anneal,rerank_delta_E_anneal_meV,combined_score,rank_combined,composition_Ag,composition_Cl,composition_Li,composition_O,composition_P,composition_S,composition_Al,composition_F,composition_B,composition_Ba,composition_Ca,composition_Co,composition_Cr,composition_Cu,composition_Fe,composition_Ga,composition_Gd,composition_Ge,composition_Hf,composition_In,composition_La,composition_Mg,composition_Mn,composition_Mo,composition_Na,composition_Nb,composition_Nd,composition_Ni,composition_Sb,composition_Sc,composition_Si,composition_Sm,composition_Sn,composition_Sr,composition_Ta,composition_Ti,composition_V,composition_W,composition_Y,composition_Zn,composition_Zr
Na2O_x010,Na2O_x100_cLi24gaS4a_s02,Na2O,Li_24g,S_4a,0.25,compound_set,4,-0.4552574819200874,-0.20508227120536252,True,0.17435885978388366,2.885206135126157,0.36363636363636365,3.1024693002156662,1.1047535996859967,0.9945375184977568,0.12751254851579116,0.867721504919537,0.14336,,-772.4786008413881,-4.126021803441765,-0.5271970277071709,True,17.681881729401447,20.672273154549302,1.0615072866031998,0.9990611047603621,True,OK,23.26976926014499,19.01488106719793,44.832912139689995,0.8171495322802977,0.17889015401285038,,,,,,,,,,,,0,,,-0.4552574819200874,-0.43624047978978187,-772.4786008413878,0.4206952564366193,4,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi24gaS4a_s03,Na2O,Li_24g,S_4a,0.25,compound_set,4,-0.41273822566446494,-0.15827611045045897,True,0.147492388252639,2.9508654788529243,0.13636363636363635,0.7748541808797762,1.1023744522132461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15003488182675245,19,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi24gaS4a_s04,Na2O,Li_24g,S_4a,0.25,compound_set,4,-0.4157933783228476,-0.19271762015892788,True,0.16939636374026498,2.8175994893913274,0.4090909090909091,1.6704935342668106,1.0341953497525018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1674455450546954,16,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS16e_s00,Na2O,Li_48h,S_16e,0.25,compound_set,4,-0.4605789368151747,-0.1486519790261679,True,0.1507675965033773,2.921919287136589,0.45454545454545453,1.512741576796568,1.1665003190531567,1.0168499561576692,0.13625531643997443,0.8491906235106192,0.140864,,-766.3738158941785,-4.15859705187526,-2.566773017444444,True,18.50597558973869,20.18744544598815,7.024298716161888,0.9993506143026286,True,OK,23.610176462844446,19.104143296508138,45.137983254076076,0.8091486874980586,0.18136632858921276,,,,,,,,,,,,0,,,-0.4605789368151747,-0.46881572822327655,-766.3738158941782,0.6136649120037688,2,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS16e_s01,Na2O,Li_48h,S_16e,0.25,compound_set,4,-0.4511462764283172,-0.1490980704758787,True,0.20772797206509058,2.9493401341259995,0.5454545454545454,1.6355176460121323,1.1964683162914762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3689141693335102,9,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS16e_s02,Na2O,Li_48h,S_16e,0.25,compound_set,4,-0.4498716888921397,-0.1485998420429211,True,0.19487385042233443,2.9519256496901103,0.36363636363636365,0.6073569794302784,1.0354573940527818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.36165056687946207,12,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS16e_s03,Na2O,Li_48h,S_16e,0.25,compound_set,4,-0.45411829681281635,-0.1667906335647454,True,0.14991274762728868,2.9499080111918996,0.4090909090909091,1.3092831832492025,1.1263628712546365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3858510794676472,5,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS16e_s04,Na2O,Li_48h,S_16e,0.25,compound_set,4,-0.4540437204440133,-0.1792232120087529,True,0.1276682984080538,3.035702985560875,0.5,1.1378135691680236,1.0393462939185747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.3854260846516174,6,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS4a_s00,Na2O,Li_48h,S_4a,0.25,compound_set,4,-0.4326691995929295,-0.15373626075657237,True,0.23722095156983003,2.976370939863644,0.5,1.355059286043256,1.115677220485927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.26361725026300314,13,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS4a_s01,Na2O,Li_48h,S_4a,0.25,compound_set,4,-0.41274650117257217,-0.15827025854045215,True,0.14733862210527182,2.950813523382392,0.13636363636363635,0.775312701958295,1.1023962877117168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15008204218199678,17,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS4a_s02,Na2O,Li_48h,S_4a,0.25,compound_set,4,-0.4552467413041086,-0.20495202210208383,True,0.17449578646812874,2.885314677070092,0.36363636363636365,3.1018481918383616,1.104765728903445,1.0029445839102877,0.11283801861791981,0.8845496584858835,0.14112,,-791.2165358075159,-4.144759775311622,-2.2709435408175613,True,17.256453948112988,19.828299391550676,8.881805729457142,0.9929081100968511,True,OK,28.819569171046375,21.486094208082335,51.62805170184871,0.7455383555722399,0.20142942690877724,,,,,,,,,,,,0,,,-0.4552467413041086,-0.45497845165963824,-791.216535807516,0.6907529184382167,1,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS4a_s03,Na2O,Li_48h,S_4a,0.25,compound_set,4,-0.41274607519956774,-0.15825627552044602,True,0.14717986449488957,2.950753686704836,0.13636363636363635,0.7761865555692071,1.1023360014722101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1500796146527197,18,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Na2O_x010,Na2O_x100_cLi48haS4a_s04,Na2O,Li_48h,S_4a,0.25,compound_set,4,-0.4157986011688415,-0.19271918621934586,True,0.16933379868495185,2.817553158111574,0.4090909090909091,1.6700469072367328,1.0341829640373685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1674753089397968,15,,4,22,1,4,19,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS16e_s00,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.997020596471911,-0.2163221287855802,True,0.23139785285317574,2.9395837556985724,0.8333333333333334,1.3942422541656239,1.0351812987729079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.47106986282392116,3,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS16e_s01,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9831556175946741,-0.1941154266690498,True,0.1982114555695272,2.8106240614668194,0.7083333333333334,0.6542972827301524,1.0521223133652178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.42104351984284627,5,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS16e_s02,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-1.0028426376955473,-0.16491121724165475,True,0.17933808238610424,2.9998985591758824,0.75,0.5053140383521809,1.1590168208119027,0.9759612573310346,0.10244095509664716,0.8759828539927187,0.162688,,-1095.9225543705709,-4.70867758498818,-3.580839877543841,True,18.726096339579573,19.870435141424327,4.2492628619141675,0.9997913994127067,True,OK,26.498952298590822,19.08234203173297,46.1655064223572,0.7201168490253006,0.20963942333667146,,,,,,,,,,,,0,,,-1.0028426376955473,-1.0188963647074134,-1095.922554370571,0.85,1,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS16e_s03,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9970201279372874,-0.21632168432770935,True,0.2314052987901341,2.939607513971699,0.8333333333333334,1.3942442636507488,1.035187535411432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4710681723003377,4,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS16e_s04,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-1.0171709675494114,-0.2544135848212651,True,0.23508185997679526,2.9920057599516734,0.8333333333333334,2.324705146963831,1.070551697424748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.5437745804902386,2,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS4a_s00,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9380343091880654,-0.15525022568595642,True,0.2722348274607366,2.8634487155704966,0.6666666666666666,0.6341389815432578,1.0300906114777544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2582409602363727,8,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS4a_s01,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9295235288032444,-0.2153526493831239,True,0.2405923607412125,2.778707485513215,0.625,0.8262227400274789,1.039573390164926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.22753314435454225,9,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS4a_s02,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9512576658823955,-0.1843300051154078,True,0.2731064756658473,2.9602262369295027,0.875,2.3682605281987272,1.0372987572663503,0.9625411001326082,0.09716118557783084,0.8690194656763344,0.155072,,-995.6536885028796,-4.656565697157873,-2.83848661960081,True,16.57464853399592,19.963130924050006,3.458356968165625,0.9999264669790003,True,OK,24.54866661473022,17.621522536995478,42.65771477592418,0.7178199457245402,0.21038674967973098,,,,,,,,,,,,0,,,-0.9512576658823955,-0.9667844768771063,-995.6536885028795,0.36197467395566846,6,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS4a_s03,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9618441652148961,-0.25865907951258016,True,0.17346219781628883,2.833126038269144,0.625,1.388635697213759,1.042970109355299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.34414949529254857,7,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x002,Nb2O5_x020_cP4baS4a_s04,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9080349420966733,-0.21924286154016057,True,0.17239896429502757,2.779167490916444,0.75,0.4690263152067126,1.1649957837173588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,10,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS16e_s00,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9970200653436705,-0.21631913301201974,True,0.23139914811672066,2.939593198153908,0.8333333333333334,1.3942377319235175,1.035182501904826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.45797535325061334,4,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS16e_s01,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9831720593269222,-0.1942057863080826,True,0.19820914104157053,2.8105405742175136,0.7083333333333334,0.653443675773338,1.0521339253475583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.39478908107003263,5,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS16e_s02,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-1.0028689719716364,-0.16484855577016522,True,0.17917541911891458,3.0000320669235108,0.75,0.5036794231587545,1.1595358194294303,0.9745533240533454,0.055646240085729645,0.9203230958067271,0.15232,,-1062.6178050186045,-4.67537285847167,-4.184733639163314,True,18.168770425612564,19.659901430193127,8.215849257571943,0.9998961349663702,True,OK,28.40818741488541,19.484936552359883,47.57720762064504,0.6858915800502676,0.22087150483645793,,,,,,,,,,,,0,,,-1.0028689719716364,-0.9855915845683589,-1062.617805018604,0.7058289939837263,1,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS16e_s03,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.997033933193801,-0.21650716860721875,True,0.231463332789661,2.9395168387213633,0.8333333333333334,1.394627399779581,1.0352252195828122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4580386300683619,3,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS16e_s04,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-1.0171883363603977,-0.2543996458456829,True,0.23504615498127004,2.9919664714105223,0.8333333333333334,2.3225351155629888,1.0706391468877068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.55,2,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS4a_s00,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9380336552173056,-0.15525058117743057,True,0.27223818314243053,2.8634509186958117,0.6666666666666666,0.6340331314257664,1.0300859403843454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1888296465913213,9,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS4a_s01,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9295236868164465,-0.21534520662845058,True,0.24060704273612502,2.778718172593343,0.625,0.8259855321170214,1.0395687706451258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,10,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS4a_s02,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9512699836740031,-0.1843790375913106,True,0.27238641534965996,2.959803825840476,0.875,2.375423021783911,1.037380705464651,0.9880381734885874,0.12142623797300008,0.8680644151081538,0.14752,,-1004.654946296269,-4.665566969019533,-6.927239487351508,True,21.14280304289396,19.118370075017822,0.09056600494226215,0.9997919628178364,True,OK,26.610328606505433,19.549674000684302,47.11187521037868,0.7346648848186335,0.20492738673620872,,,,,,,,,,,,0,,,-0.9512699836740031,-0.975785695116222,-1004.6549462962688,0.36108626357574974,6,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS4a_s03,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9615650111434584,-0.2599876221018668,True,0.1494576299264983,2.8074666627878666,0.625,0.8656724428433725,1.0342452613010247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2961995205305544,7,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x005,Nb2O5_x050_cP4baS4a_s04,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9383873763296671,-0.25235428572942914,True,0.2196074366905021,2.7758899734682045,0.7916666666666666,2.0789239770918924,1.2064157064960261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.1904436203615995,8,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS16e_s00,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9970204416189743,-0.21631889492505646,True,0.2313934928132322,2.9395757396967546,0.8333333333333334,1.39424127012371,1.0351783126833913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4762455516180666,4,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS16e_s01,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9789811648727929,-0.19484384679536523,True,0.1923498751226082,2.813659676295595,0.7083333333333334,0.56579502677024,1.0444184929148335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.41019498035176194,5,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS16e_s02,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-1.0028535314314153,-0.1648512124504767,True,0.17921524578476178,2.9999608478670043,0.75,0.5028654804174532,1.1592662186905245,0.9805311216334983,0.12010322321897175,0.8627661734588016,0.144192,,-1042.610445521163,-4.655365559732853,-5.2363860345740205,True,20.087320215126052,19.536981476754423,1.9895367721408825,0.9997593015330845,True,OK,25.566389933869207,16.41188990550565,40.557319439406065,0.6419322379091118,0.23560783288585233,,,,,,,,,,,,0,,,-1.0028535314314153,-0.9655843384326452,-1042.610445521163,0.36114267897750696,6,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS16e_s03,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-0.9970206732357427,-0.21632272417022017,True,0.2313981986812063,2.9395837412020813,0.8333333333333334,1.3942505661791156,1.035182193913156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4762463996797758,3,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS16e_s04,Nb2O5,P_4b,S_16e,0.25,compound_set,4,-1.0171637481811446,-0.2544109405172461,True,0.23516126640158072,2.9920237209529286,0.8333333333333334,2.3248548920187586,1.0705653103343902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.55,2,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS4a_s00,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9380350474665162,-0.1552536623280042,True,0.2722314720782296,2.863444966830702,0.6666666666666666,0.6343957617852118,1.0301009683846603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2602713174535674,8,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS4a_s01,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.929528646595946,-0.21538508973317994,True,0.24059358726876937,2.7786964320302254,0.625,0.8270970345333577,1.0395954407002501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.22912524409226784,9,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS4a_s02,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9513500802084733,-0.18442051062353404,True,0.2711583975574226,2.959197905129878,0.875,2.3669793045696395,1.0370966039551799,0.975136603076275,0.09406936286458534,0.8834061241189538,0.163776,,-985.0825730297381,-4.645994595345228,-6.6850265018564405,True,22.392258755594252,19.184257888053217,1.286472625134628,0.9995064592262981,True,OK,28.849562231675115,17.783194239153282,44.25623576015827,0.6164112334303772,0.24432751408403497,,,,,,,,,,,,0,,,-0.9513500802084733,-0.9562133740450207,-985.0825730297381,0.6268310178268005,1,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS4a_s03,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.957185721118547,-0.25723860013121924,True,0.14141733434079135,2.803017299071232,0.5833333333333334,0.8910418648754687,1.030486585059443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.33039125367101907,7,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nb2O5_x010,Nb2O5_x100_cP4baS4a_s04,Nb2O5,P_4b,S_4a,0.25,compound_set,4,-0.9079185053295715,-0.21917613838143032,True,0.1714250712206426,2.7786960580897677,0.75,0.47940222648421726,1.1640286103691089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.15,10,,4,24,5,2,15,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS16e_s00,Nd2O3,Li_24g,S_16e,0.25,compound_set,4,-0.9056276252914257,-0.13788559061414915,True,0.2900248736903004,3.026339279317823,0.6666666666666666,1.1549146884266033,1.061578252991415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.55,2,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS16e_s01,Nd2O3,Li_24g,S_16e,0.25,compound_set,4,-0.9057520772228971,-0.16352879444804422,True,0.2771815638111392,2.957890396162739,0.8333333333333334,2.329300843668601,1.0484230097687484,0.9761260413799006,0.1440639217439838,0.8355014957422818,0.125632,,-929.9296302239242,-4.568912049755252,-4.406456886474136,True,15.0601394423457,21.36226294524565,5.288143103900093,0.9984197993880534,True,OK,18.22556550086071,15.498806107599354,36.22732233518596,0.8503882146684236,0.16871332164814393,,,,,,,,,,,,0,,,-0.9057520772228971,-0.8791308247850598,-929.9296302239242,0.44657185933232113,8,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS16e_s02,Nd2O3,Li_24g,S_16e,0.25,compound_set,4,-0.884391663624684,-0.08857812908979604,True,0.24900394165954648,2.985519741161231,0.7777777777777778,0.412420740985169,1.0631671851255757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4671071228032416,7,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS16e_s03,Nd2O3,Li_24g,S_16e,0.25,compound_set,4,-0.8745196094325784,-0.09825069516839638,True,0.2598192118760628,3.210739008332613,0.6666666666666666,1.7554222513482927,1.0888310160024177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.42857234916463816,9,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS16e_s04,Nd2O3,Li_24g,S_16e,0.25,compound_set,4,-0.8728955110117811,-0.11940151024717449,True,0.20893312506413952,3.019806735526404,0.7777777777777778,2.1523627521745943,1.0763717726245183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.4222328109292943,10,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS4a_s00,Nd2O3,Li_24g,S_4a,0.25,compound_set,4,-0.8461047142625615,-0.15205471277396435,True,0.3224286189280299,2.9535669541597716,0.6666666666666666,1.5486590960696232,1.0731477184300273,1.0112242651775456,0.14866337560791043,0.8417809963645562,0.145664,,-1062.3022760026058,-4.5697530883519875,-5.308603508030385,True,19.738047476476908,21.274304062671767,2.1383326804720095,0.999720589491144,True,OK,27.58952279755888,18.849713097954655,46.05954002108072,0.6832199757953942,0.22175705756706035,,,,,,,,,,,,0,,,-0.8461047142625615,-0.8799718633817957,-1062.302276002606,0.4893567215183291,6,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS4a_s01,Nd2O3,Li_24g,S_4a,0.25,compound_set,4,-0.844140130382308,-0.10034183454133828,True,0.45623573512406657,3.0917358755526894,0.6666666666666666,1.1687297559422132,1.054736622438619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.30998848346857855,12,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS4a_s02,Nd2O3,Li_24g,S_4a,0.25,compound_set,4,-0.8262173496072052,-0.10766166524032465,True,0.22016755204238295,3.0545894702059866,0.6666666666666666,0.3196232462276522,1.0980649816558419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.24002834278223642,17,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Nd2O3_x002,Nd2O3_x020_cLi24gaS4a_s03,Nd2O3,Li_24g,S_4a,0.25,compound_set,4,-0.8341378436983513,-0.13100225454517891,True,0.33502113986326143,3.0128958913379775,0.5555555555555556,1.0664847686590015,1.0341493441973604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.2709453577184272,13,,4,18,3,4,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
